Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,47448,-0.0005304006,0.024932588,1.0
t1,47464,-0.00088644755,0.020126149,1.0
t1,47466,0.0037806022,0.024550874,1.0
t1,47469,0.0016754989,0.020576315,1.0
t1,47472,0.012892689,0.02486872,1.0
t1,47476,0.003777407,0.021232896,1.0
t1,47477,0.0026760509,0.022983916,1.0
t1,47491,0.004388967,0.019296112,1.0
t1,47494,-0.002854014,0.02121938,1.0
t1,47508,-0.012336956,0.024612498,1.0
t1,47516,0.0030706187,0.018500652,1.0
t1,47535,-0.005386469,0.022308452,1.0
t1,47539,-0.006970134,0.0228003,1.0
t1,47551,-0.0003196817,0.02171827,1.0
t1,47561,0.0006047662,0.028053874,1.0
t1,47608,-0.0035321547,0.02084561,1.0
t1,47612,0.005047071,0.034002066,1.0
t1,47625,0.0011330914,0.021506114,1.0
t1,47633,-0.012361314,0.024295095,1.0
t1,47634,-0.0046719755,0.021669483,1.0
t1,47653,0.00043605847,0.024579288,1.0
t1,47661,0.0011175515,0.021398343,1.0
t1,47677,0.005356454,0.028795121,1.0
t1,47686,-0.0018339687,0.020467263,1.0
t1,47697,-0.002984686,0.020540439,1.0
t1,47710,-0.011002815,0.024379067,1.0
t1,47719,0.00078439,0.021961799,1.0
t1,47750,-0.003509351,0.026904019,1.0
t1,47753,0.0038402122,0.021380473,1.0
t1,47766,-0.003044004,0.023872824,1.0
t1,47782,-0.008760894,0.023879442,1.0
t1,47785,0.00059585477,0.022260629,1.0
t1,47796,-0.00713148,0.019160565,1.0
t1,47818,-0.0042745825,0.021016588,1.0
t1,47821,-0.0043761595,0.022548888,1.0
t1,47874,-0.001898032,0.019655375,1.0
t1,47875,0.0010270876,0.020326467,1.0
t1,47891,0.0012376127,0.02336432,1.0
t1,47898,0.009076498,0.020598251,1.0
t1,47901,0.008742791,0.021997552,1.0
t1,47902,-0.0035575521,0.023905931,1.0
t1,47906,-0.0043530115,0.021446645,1.0
t1,47917,-0.0058564334,0.021287983,1.0
t1,47920,0.0058558797,0.023188882,1.0
t1,47943,-0.0024918583,0.02408947,1.0
t1,47947,0.009961384,0.02425872,1.0
t1,47954,0.004822207,0.02129083,1.0
t1,47955,0.0061803777,0.026028447,1.0
t1,47962,0.0064527486,0.02017584,1.0
t1,47973,0.0069806217,0.019465335,1.0
t1,47975,0.00418971,0.021569785,1.0
t1,47984,-0.0062810164,0.018551666,1.0
t1,47985,0.00018180202,0.022668071,1.0
t1,48004,0.001657102,0.01928688,1.0
t1,48022,0.002784815,0.021479748,1.0
t1,48025,0.014069631,0.027435452,1.0
t1,48030,0.0014814587,0.021200404,1.0
t1,48032,-0.0023767487,0.021673435,1.0
t1,48039,-0.00087071443,0.023714978,1.0
t1,48045,0.013879599,0.026489882,1.0
t1,48054,0.014603327,0.025145723,1.0
t1,48055,0.004453565,0.022364784,1.0
t1,48058,0.0007038133,0.01990173,1.0
t1,48068,0.0035995704,0.018784229,1.0
t1,48074,0.00697625,0.024532877,1.0
t1,48087,-0.005637013,0.022583202,1.0
t1,48118,0.0038013866,0.020356752,1.0
t1,48124,0.00014265536,0.022025362,1.0
t1,48158,0.0030065186,0.022949217,1.0
t1,48168,0.00027028203,0.021620823,1.0
t1,48176,-0.0026208253,0.021608565,1.0
t1,48186,0.005790304,0.02405298,1.0
t1,48215,0.0007864604,0.021603452,1.0
t1,48232,-0.0038262622,0.01845513,1.0
t1,48249,-0.0026862768,0.023109036,1.0
t1,48281,0.00057777495,0.019374516,1.0
t1,48284,-0.0021531577,0.018943964,1.0
t1,48294,0.0043202047,0.02691011,1.0
t1,48300,-0.0010852449,0.021973664,1.0
t1,48329,-0.0036161884,0.019947534,1.0
t1,48350,-0.0047577224,0.016597543,1.0
t1,48359,0.005234368,0.02160802,1.0
t1,48369,-0.009405134,0.04105922,1.0
t1,48374,-0.00017888304,0.01982819,1.0
t1,48381,-0.0029530646,0.022584038,1.0
t1,48390,0.0022940845,0.023696275,1.0
t1,48392,-0.004454631,0.022172568,1.0
t1,48400,0.0020890743,0.024432162,1.0
t1,48423,0.0035512946,0.02413158,1.0
t1,48439,-0.0026798411,0.021128168,1.0
t1,48466,0.0013409693,0.022162387,1.0
t1,48479,-0.0007696254,0.02128904,1.0
t1,48506,-0.0008628552,0.023509962,1.0
t1,48521,0.00335678,0.01684316,1.0
t1,48550,-0.0017875374,0.02062442,1.0
t1,48552,-0.0051101055,0.023268102,1.0
t1,48556,0.0005032154,0.023346057,1.0
t1,48571,-0.008861553,0.01973187,1.0
t1,48579,-0.0035704982,0.020657847,1.0
t1,48606,0.0065330323,0.023765536,1.0
t1,48609,-0.00017294638,0.025082005,1.0
t1,48616,0.0037684361,0.023466988,1.0
t1,48656,3.468474e-5,0.028207589,1.0
t1,48657,0.00043281796,0.019957937,1.0
t1,48679,-0.0008261874,0.020415273,1.0
t1,48680,-0.0014449422,0.02108571,1.0
t1,48687,0.00034299752,0.020012377,1.0
t1,48698,-0.0019866046,0.020459725,1.0
t1,48699,-0.0069754673,0.02407855,1.0
t1,48734,0.0033767486,0.026651468,1.0
t1,48738,0.0025546113,0.023141889,1.0
t1,48769,-0.0076663997,0.023754956,1.0
t1,48775,-0.00039915054,0.022952637,1.0
t1,48787,-0.0010517811,0.022092126,1.0
t1,48788,8.736336e-5,0.01903746,1.0
t1,48789,-0.008770842,0.022457171,1.0
t1,48801,0.00024417214,0.020194786,1.0
t1,48804,0.0034344718,0.022568325,1.0
t1,48812,-0.0023251453,0.021616869,1.0
t1,48817,0.00711965,0.022927709,1.0
t1,48836,-0.008779684,0.025038676,1.0
t1,48847,0.0040336316,0.020990392,1.0
t1,48849,0.0037343567,0.021871598,1.0
t1,48857,0.003034261,0.026202912,1.0
t1,48860,0.0040092696,0.02331059,1.0
t1,48914,3.4920657e-5,0.019463941,1.0
t1,48918,0.00032031364,0.02034624,1.0
t1,48925,-0.027631758,0.03616726,1.0
t1,48937,-0.016367916,0.028066637,1.0
t1,48939,0.0014283468,0.019466896,1.0
t1,48942,-0.0053209765,0.023452679,1.0
t1,48971,-0.00067271315,0.020297881,1.0
t1,48975,-0.002850794,0.020426493,1.0
t1,48979,0.008531668,0.02411907,1.0
t1,48980,0.008652108,0.020244148,1.0
t1,48982,0.0049945824,0.023604944,1.0
t1,48983,-0.0042274576,0.024409842,1.0
t1,48984,0.003066662,0.018575711,1.0
t1,48986,0.003663099,0.022661712,1.0
t1,49008,-0.008270763,0.022882638,1.0
t1,49009,-0.0030258498,0.021974588,1.0
t1,49010,0.009202312,0.022896565,1.0
t1,49014,0.0009835291,0.023055613,1.0
t1,49015,-0.009594445,0.023371898,1.0
t1,49027,-0.001669104,0.024688639,1.0
t1,49034,-0.0008485981,0.021436611,1.0
t1,49043,-0.000860669,0.025430318,1.0
t1,49044,-0.00015601658,0.022258356,1.0
t1,49061,0.004775743,0.020973824,1.0
t1,49077,-0.0036577894,0.025603352,1.0
t1,49087,0.0054721874,0.021783845,1.0
t1,49089,-0.0067537143,0.022101996,1.0
t1,49091,0.015412521,0.026007064,1.0
t1,49095,-0.0038445408,0.02229936,1.0
t1,49107,-0.017251788,0.035972428,1.0
t1,49120,0.00088152604,0.022530718,1.0
t1,49138,0.000373486,0.0253322,1.0
t1,49156,0.0007768612,0.022681434,1.0
t1,49171,0.0008026991,0.02197784,1.0
t1,49173,-0.0041138628,0.022689536,1.0
t1,49185,-0.0063170646,0.02086909,1.0
t1,49216,-0.0033635986,0.020649238,1.0
t1,49223,-0.0012861491,0.021260733,1.0
t1,49227,-0.015374447,0.031370007,1.0
t1,49229,0.01161411,0.02332232,1.0
t1,49238,0.0021338796,0.024408242,1.0
t1,49245,-0.002747669,0.022354318,1.0
t1,49246,-0.008919274,0.02916597,1.0
t1,49249,0.0019040179,0.019905979,1.0
t1,49256,0.0072152694,0.021956237,1.0
t1,49274,-0.0034096732,0.021000307,1.0
t1,49287,0.01151442,0.023204064,1.0
t1,49326,-0.0014551856,0.02054711,1.0
t1,49330,-0.0025868043,0.020920407,1.0
t1,49349,-0.0043536006,0.024292128,1.0
t1,49350,-0.0026181238,0.024015421,1.0
t1,49381,0.011314803,0.027271722,1.0
t1,49388,-0.0036793235,0.020873051,1.0
t1,49391,0.014830969,0.026711104,1.0
t1,49392,0.0024385266,0.019459756,1.0
t1,49398,-0.0008467697,0.023563052,1.0
t1,49399,0.0017669644,0.021812445,1.0
t1,49406,0.006363595,0.018303735,1.0
t1,49409,-0.0121709425,0.03132029,1.0
t1,49427,0.011090014,0.022353899,1.0
t1,49430,-0.018063823,0.024665907,1.0
t1,49435,0.0068411743,0.020150492,1.0
t1,49438,0.0046207304,0.019598242,1.0
t1,49465,-0.0037130357,0.019074326,1.0
t1,49466,0.014288664,0.027045665,1.0
t1,49470,0.00069380796,0.020918021,1.0
t1,49494,-0.0026211764,0.0243675,1.0
t1,49497,0.0016047002,0.021293463,1.0
t1,49504,-0.0063636187,0.026863849,1.0
t1,49514,0.006652946,0.021825884,1.0
t1,49528,0.0049926774,0.020364614,1.0
t1,49530,0.0056320415,0.020158535,1.0
t1,49538,-0.009223721,0.026742257,1.0
t1,49548,-0.0062667998,0.023147127,1.0
t1,49579,-0.004854143,0.0302474,1.0
t1,49584,0.0024381967,0.021067536,1.0
t1,49610,0.0032121667,0.0221763,1.0
t1,49612,0.0020495527,0.021474788,1.0
t1,49614,-0.005889096,0.02134175,1.0
t1,49616,-0.0052537136,0.022184882,1.0
t1,49631,0.0020472473,0.021041248,1.0
t1,49642,-0.0015557925,0.02557792,1.0
t1,49650,-0.0048384196,0.024646629,1.0
t1,49654,0.00073535414,0.020995082,1.0
t1,49662,-0.002215837,0.02197917,1.0
t1,49665,-0.0019407864,0.023667319,1.0
t1,49692,0.00066392374,0.028366247,1.0
t1,49708,-0.0028059839,0.021580257,1.0
t1,49714,0.0007480682,0.0155508155,1.0
t1,49719,0.0014891601,0.019987134,1.0
t1,49730,-0.004388583,0.021441273,1.0
t1,49747,0.008507662,0.021010585,1.0
t1,49761,-0.008713252,0.028754987,1.0
t1,49766,-0.00049647345,0.022445766,1.0
t1,49786,-0.007689859,0.02399303,1.0
t1,49788,0.002718753,0.026126856,1.0
t1,49817,0.0019720877,0.02180693,1.0
t1,49831,0.0026589278,0.022479745,1.0
t1,49848,-0.009391426,0.022372382,1.0
t1,49897,-0.005147706,0.023080517,1.0
t1,49903,-0.010653778,0.026565565,1.0
t1,49907,-0.003966142,0.024626138,1.0
t1,49932,0.0052236146,0.019426612,1.0
t1,49933,-0.003594121,0.020157997,1.0
t1,49948,-0.0018515821,0.027833225,1.0
t1,49957,0.0035824706,0.02038016,1.0
t1,49966,0.009076335,0.025862461,1.0
t1,49987,-0.0023521665,0.02223297,1.0
t1,49996,0.00032863897,0.02280797,1.0
t1,50047,0.007589111,0.02144842,1.0
t1,50065,0.0022084268,0.019818777,1.0
t1,50076,-0.0012298011,0.020120345,1.0
t1,50077,0.0063754036,0.024709586,1.0
t1,50092,0.015603411,0.026337996,1.0
t1,50110,0.010427426,0.029316537,1.0
t1,50117,-0.0042625805,0.026928347,1.0
t1,50129,-0.005499098,0.023326954,1.0
t1,50131,-0.0020523625,0.024685955,1.0
t1,50132,-0.0001417122,0.022719575,1.0
t1,50138,-0.013092933,0.03326742,1.0
t1,50142,0.008189322,0.022406599,1.0
t1,50143,0.015107246,0.036183476,1.0
t1,50177,-0.0040420373,0.025487773,1.0
t1,50179,-0.0027288673,0.02249344,1.0
t1,50185,-0.0059693153,0.021743992,1.0
t1,50198,0.0025192352,0.022894094,1.0
t1,50204,0.0043111453,0.020233372,1.0
t1,50219,0.0008492986,0.022277651,1.0
t1,50220,-0.0054157446,0.01968363,1.0
t1,50245,-0.008378378,0.022725014,1.0
t1,50246,-0.0058725947,0.025875853,1.0
t1,50247,0.0029707535,0.021261405,1.0
t1,50258,0.00062753464,0.021691041,1.0
t1,50265,-0.0028449085,0.024779981,1.0
t1,50277,0.010303494,0.024259452,1.0
t1,50303,0.0030520514,0.021908227,1.0
t1,50330,-0.0058695935,0.019333867,1.0
t1,50348,-0.008104231,0.026752267,1.0
t1,50367,-0.0039963033,0.019501584,1.0
t1,50373,-0.00486141,0.021475252,1.0
t1,50375,0.0031705725,0.019537734,1.0
t1,50386,0.003525859,0.023019709,1.0
t1,50387,0.0058835954,0.021652214,1.0
t1,50396,0.007119522,0.023686606,1.0
t1,50397,0.0032048633,0.025541779,1.0
t1,50403,-0.002153308,0.026471829,1.0
t1,50411,0.00058725884,0.02016533,1.0
t1,50412,-0.00011366806,0.021277662,1.0
t1,50430,-0.008393386,0.035185613,1.0
t1,50453,0.0014395482,0.025986208,1.0
t1,50479,-0.0012976342,0.023990888,1.0
t1,50504,0.005196435,0.019179475,1.0
t1,50505,0.00027409795,0.021110132,1.0
t1,50509,-0.013909212,0.029269993,1.0
t1,50519,0.00670906,0.01954673,1.0
t1,50542,0.002670716,0.021584446,1.0
t1,50548,-0.0038649454,0.024674268,1.0
t1,50549,0.0019500534,0.023631403,1.0
t1,50568,-0.002028736,0.02009006,1.0
t1,50569,-0.0012187443,0.02737074,1.0
t1,50572,0.0001484878,0.024233742,1.0
t1,50588,-0.010523397,0.021440497,1.0
t1,50594,-0.002333018,0.021269182,1.0
t1,50595,0.004150837,0.023444783,1.0
t1,50614,0.008876691,0.024427509,1.0
t1,50616,-0.002615266,0.02051288,1.0
t1,50618,0.0033953418,0.02220127,1.0
t1,50647,0.0030554747,0.024172267,1.0
t1,50651,-0.0030577648,0.029285176,1.0
t1,50671,0.0024769548,0.021889556,1.0
t1,50676,0.0008375433,0.01829045,1.0
t1,50694,0.017252779,0.027534775,1.0
t1,50697,-0.01154631,0.023715863,1.0
t1,50703,-0.0041602827,0.0211221,1.0
t1,50736,0.0022127137,0.018205373,1.0
t1,50758,-0.003536605,0.01972348,1.0
t1,50771,-0.0015440468,0.021152297,1.0
t1,50772,-0.0020994365,0.022528179,1.0
t1,50789,0.0027337894,0.018835407,1.0
t1,50796,-0.003433543,0.020023625,1.0
t1,50819,-0.0037856963,0.020081602,1.0
t1,50820,-0.0038709268,0.021510469,1.0
t1,50841,-0.0009527124,0.01832295,1.0
t1,50855,0.002531988,0.018834528,1.0
t1,50864,-0.0045610904,0.020253481,1.0
t1,50871,8.677549e-5,0.023289412,1.0
t1,50873,0.001927634,0.020760614,1.0
t1,50874,0.0008657737,0.022432812,1.0
t1,50897,0.004301661,0.026015887,1.0
t1,50904,0.003847548,0.017763263,1.0
t1,50926,0.0047088154,0.021863898,1.0
t1,50929,9.1636226e-5,0.017671855,1.0
t1,50939,-0.0075052893,0.02426753,1.0
t1,50946,-0.0013225882,0.020457087,1.0
t1,50954,0.0014161342,0.020761829,1.0
t1,50966,-0.0016975019,0.022351813,1.0
t1,50983,0.003940541,0.022921495,1.0
t1,50984,-0.0011688934,0.019143855,1.0
t1,50999,-0.0010928664,0.020315241,1.0
t1,51005,0.004418918,0.023221772,1.0
t1,51019,0.00432809,0.027743623,1.0
t1,51031,-0.010586348,0.022161791,1.0
t1,51036,0.0017488045,0.020657053,1.0
t1,51042,0.0006665776,0.022355502,1.0
t1,51049,-0.004397985,0.028315641,1.0
t1,51067,-0.0055132923,0.02801125,1.0
t1,51102,0.011823974,0.025941677,1.0
t1,51110,0.0013983869,0.026905922,1.0
t1,51121,0.0015841207,0.018644655,1.0
t1,51122,0.007863932,0.027949281,1.0
t1,51127,-0.00068301137,0.019401748,1.0
t1,51139,0.001333083,0.01963499,1.0
t1,51162,0.008495424,0.023974882,1.0
t1,51170,-9.488948e-5,0.025614649,1.0
t1,51175,-0.012213618,0.025751367,1.0
t1,51208,0.0034531679,0.018783474,1.0
t1,51224,-0.008923601,0.01917756,1.0
t1,51244,0.004270953,0.0283432,1.0
t1,51251,-0.0035151525,0.018739892,1.0
t1,51256,-0.0057855602,0.019185126,1.0
t1,51270,-0.007780926,0.026251236,1.0
t1,51302,-0.0008478287,0.018328464,1.0
t1,51316,0.0025131744,0.020051261,1.0
t1,51326,0.008420251,0.027354494,1.0
t1,51328,0.0030595956,0.02433116,1.0
t1,51350,-0.018974654,0.024945455,1.0
t1,51354,-0.0032055983,0.019762898,1.0
t1,51357,0.00066391256,0.02426598,1.0
t1,51366,0.007326983,0.02214178,1.0
t1,51367,-0.0016965787,0.023002299,1.0
t1,51369,-0.00522321,0.027227344,1.0
t1,51408,-0.005909818,0.022526361,1.0
t1,51412,0.010875857,0.022371998,1.0
t1,51434,0.0027920303,0.02262683,1.0
t1,51436,-0.0009956372,0.029690793,1.0
t1,51466,0.004425801,0.017789716,1.0
t1,51467,0.0013834628,0.021252198,1.0
t1,51493,0.0049548103,0.019777294,1.0
t1,51504,-0.0016847485,0.023894982,1.0
t1,51521,0.0005916801,0.018927999,1.0
t1,51547,0.0058645285,0.025849674,1.0
t1,51558,0.0022619641,0.020549688,1.0
t1,51561,0.007940055,0.02100923,1.0
t1,51566,0.0066600326,0.018104859,1.0
t1,51567,-0.010313982,0.01995199,1.0
t1,51583,0.0030637234,0.02047958,1.0
t1,51586,-0.0058969567,0.024270387,1.0
t1,51604,-0.0012663985,0.020353211,1.0
t1,51626,0.016075298,0.02779994,1.0
t1,51640,0.0007768764,0.02486141,1.0
t1,51644,0.00050512026,0.020888714,1.0
t1,51646,0.0027805902,0.02417026,1.0
t1,51654,-0.00079476024,0.023437439,1.0
t1,51655,-0.0022831934,0.023688901,1.0
t1,51656,0.01071994,0.01946161,1.0
t1,51675,0.0035585903,0.023461374,1.0
t1,51695,0.0020437357,0.025560744,1.0
t1,51703,0.001224303,0.02470027,1.0
t1,51715,0.0042260964,0.02608894,1.0
t1,51734,-0.006022494,0.022934455,1.0
t1,51755,0.0056472155,0.024725942,1.0
t1,51767,-0.0020612061,0.021106703,1.0
t1,51770,-0.0029409034,0.024835318,1.0
t1,51771,-0.00784876,0.021767149,1.0
t1,51775,-0.0019145437,0.020163195,1.0
t1,51782,0.0040177056,0.022102673,1.0
t1,51790,5.0926854e-5,0.019974103,1.0
t1,51804,-0.0040276693,0.018917054,1.0
t1,51805,6.1092556e-5,0.022182768,1.0
t1,51812,-0.0012207677,0.021872971,1.0
t1,51815,0.005160805,0.025284471,1.0
t1,51818,0.0015798098,0.026183257,1.0
t1,51831,0.008040505,0.026661228,1.0
t1,51858,0.0004407567,0.023989845,1.0
t1,51876,0.002743427,0.018846232,1.0
t1,51886,0.0016022337,0.021802869,1.0
t1,51889,0.013048982,0.024407158,1.0
t1,51907,0.0024023803,0.0183089,1.0
t1,51947,0.0010840305,0.020961316,1.0
t1,51955,-0.0013392867,0.025103873,1.0
t1,51958,0.00031834547,0.019735854,1.0
t1,51964,-0.0037739612,0.025353938,1.0
t1,51973,0.0023267083,0.021590268,1.0
t1,51994,0.009671955,0.026825285,1.0
t1,52003,-0.0010501907,0.021650638,1.0
t1,52031,0.0016331222,0.023665743,1.0
t1,52047,-0.0024667785,0.020546855,1.0
t1,52048,-0.0046773115,0.021789407,1.0
t1,52056,-0.0014348644,0.022348695,1.0
t1,52059,0.00507865,0.022680972,1.0
t1,52061,-0.0025716743,0.022937322,1.0
t1,52070,0.0032370198,0.01966215,1.0
t1,52095,0.00078175426,0.021945834,1.0
t1,52098,0.0018438145,0.01994322,1.0
t1,52099,0.0026421226,0.020673323,1.0
t1,52108,0.0019791205,0.023320667,1.0
t1,52109,-0.001317201,0.020598175,1.0
t1,52134,-0.0025540967,0.025275517,1.0
t1,52142,0.0014406802,0.023777273,1.0
t1,52144,0.0077761603,0.037420288,1.0
t1,52150,0.005215038,0.021674816,1.0
t1,52158,-0.0019164844,0.02158003,1.0
t1,52166,0.0052293595,0.02607791,1.0
t1,52168,0.0011280458,0.021304863,1.0
t1,52172,-0.0075260126,0.019641403,1.0
t1,52200,-0.006264331,0.02295384,1.0
t1,52206,-0.014228331,0.029255012,1.0
t1,52234,-0.0063543986,0.021408187,1.0
t1,52239,-0.007364499,0.027762223,1.0
t1,52255,-0.009167535,0.023588015,1.0
t1,52256,0.0009360019,0.026137505,1.0
t1,52269,-0.004975042,0.021144584,1.0
t1,52287,-0.009221248,0.028816141,1.0
t1,52291,0.0019010899,0.022935402,1.0
t1,52299,-0.003589528,0.023728002,1.0
t1,52302,0.00036139163,0.027081095,1.0
t1,52305,0.0068988944,0.02179855,1.0
t1,52352,-0.0004442327,0.021359459,1.0
t1,52359,0.0017582981,0.025389133,1.0
t1,52362,-0.0016148865,0.024156151,1.0
t1,52394,0.0045194835,0.022001758,1.0
t1,52396,-0.002405119,0.0181559,1.0
t1,52421,-0.0025358684,0.023547225,1.0
t1,52426,0.002040456,0.024396177,1.0
t1,52431,0.009547583,0.03588066,1.0
t1,52441,-0.006227795,0.019791937,1.0
t1,52442,0.0022274035,0.019290024,1.0
t1,52448,-0.0024341051,0.020970132,1.0
t1,52457,0.0042040725,0.023964519,1.0
t1,52464,0.0017789326,0.017580042,1.0
t1,52465,0.006399832,0.02612426,1.0
t1,52467,-0.0030049805,0.024865462,1.0
t1,52468,0.00073000824,0.018587617,1.0
t1,52470,-0.004607106,0.020018484,1.0
t1,52488,-0.00025984982,0.023197647,1.0
t1,52489,-0.006253998,0.017366793,1.0
t1,52490,-0.0082649095,0.024067596,1.0
t1,52502,-0.004650176,0.02346566,1.0
t1,52505,-0.00063408754,0.018622791,1.0
t1,52506,-0.0072352835,0.02524668,1.0
t1,52521,0.0048726993,0.0198994,1.0
t1,52535,0.00039601157,0.021518841,1.0
t1,52536,-0.002135937,0.02103266,1.0
t1,52542,0.003952181,0.022238981,1.0
t1,52553,0.010587311,0.02691071,1.0
t1,52568,0.0041635702,0.023929931,1.0
t1,52572,0.008602198,0.027613824,1.0
t1,52575,0.00053383555,0.019268975,1.0
t1,52583,0.0049410895,0.020242685,1.0
t1,52586,0.0060458,0.022910487,1.0
t1,52596,-0.0059624393,0.021151926,1.0
t1,52620,-0.0008488794,0.024912175,1.0
t1,52625,-0.005830071,0.019686613,1.0
t1,52638,-0.0071005975,0.021489238,1.0
t1,52651,-0.0011715649,0.0289972,1.0
t1,52653,0.0010749209,0.022725798,1.0
t1,52654,-0.003874029,0.02046082,1.0
t1,52664,0.0014702404,0.02168631,1.0
t1,52665,0.006991516,0.025563363,1.0
t1,52696,0.0077358335,0.025233306,1.0
t1,52704,0.004776594,0.023161307,1.0
t1,52707,0.0025023825,0.021150935,1.0
t1,52731,-0.0016560348,0.021593578,1.0
t1,52748,0.0053292713,0.019024594,1.0
t1,52772,-0.0020947768,0.02215233,1.0
t1,52787,-0.0027892594,0.018872174,1.0
t1,52789,-0.0023453664,0.02593379,1.0
t1,52795,0.0066470043,0.02301979,1.0
t1,52797,-0.005200308,0.024324045,1.0
t1,52802,-5.4612312e-5,0.023324233,1.0
t1,52817,-0.005393838,0.020789387,1.0
